name,priceRange,rating,reviewCount,address,postCode,locality,url
Cerveceria Sierra,$,4.0,107,Calle Galileo 41,28015.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6784783-Reviews-Cerveceria_Sierra-Madrid.html
Llaollao,$,4.0,43,Calle Arenal 9,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8581460-Reviews-Llaollao-Madrid.html
Naviego,$,4.0,72,"Calle Mayor 18 Calle Mayor, 18, 28013, Madrid",28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d990902-Reviews-Naviego-Madrid.html
Impasta,$$ - $$$,4.5,20,Calle Hileras 2,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19852391-Reviews-Impasta-Madrid.html
Pointer,$$ - $$$,3.5,739,Calle del Marques de La Ensenada 16,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11772435-Reviews-Pointer-Madrid.html
Valverde Cafeteria,$,4.0,108,"Calle Valverde 4 28004 Valverde 4, 28004",28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5940964-Reviews-Valverde_Cafeteria-Madrid.html
Taberna Salamanca,$$ - $$$,3.5,168,Calle Cava Baja 31,28005.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697417-Reviews-Taberna_Salamanca-Madrid.html
Recoveco,$$ - $$$,4.0,39,Calle Raimundo Lulio 24 28010,28010.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3729344-Reviews-Recoveco-Madrid.html
Bodega Amistad,$$ - $$$,4.5,33,Calle San Filiberto 4,28026.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9818612-Reviews-Bodega_Amistad-Madrid.html
Las Tapas de Cervantes,$,4.5,24,Calle Cervantes 8,28014.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10635288-Reviews-Las_Tapas_de_Cervantes-Madrid.html
Teteria Nagamat,$$ - $$$,4.5,33,Calle Huertas 59,28014.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7332039-Reviews-Teteria_Nagamat-Madrid.html
Bodega Salvaje,$$ - $$$,4.5,30,Calle de Jaime El Conquistador 25,28045.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13540521-Reviews-Bodega_Salvaje-Madrid.html
Restaurante Sur,$,4.0,63,Calle de Mendez Alvaro 62,28045.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2199950-Reviews-Restaurante_Sur-Madrid.html
Don Lay,$$ - $$$,3.5,123,Calle Castello 117 corner with Maria de Molina,28006.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17839180-Reviews-Don_Lay-Madrid.html
Madre Flaca,$$ - $$$,5.0,16,Calle del Olmo 26,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14784669-Reviews-Madre_Flaca-Madrid.html
Las Bravas,$,3.5,321,Calle Alvarez Gato 3,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2479947-Reviews-Las_Bravas-Madrid.html
La Nobia,$$ - $$$,4.0,40,Calle Salitre 45,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15355273-Reviews-La_Nobia-Madrid.html
Faborit Velazquez,$$ - $$$,4.0,49,Calle Velazquez 128 Barrio de Salamanca,28006.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9752402-Reviews-Faborit_Velazquez-Madrid.html
Vukata,$$ - $$$,4.0,74,Calle Maqueda 138,28024.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8834202-Reviews-Vukata-Madrid.html
La Union,$,4.0,44,Calle Pelayo 26,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991075-Reviews-La_Union-Madrid.html
Restaurante Piu Trentanove,$$$$,4.0,67,Calle de Pedro Muguruza 1,28036.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10622219-Reviews-Restaurante_Piu_Trentanove-Madrid.html
Joya Oriental,$,4.0,52,Calle Hermosilla 101,28006.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5487712-Reviews-Joya_Oriental-Madrid.html
La Botijeria,$$ - $$$,4.0,61,Plaza del Conde de Barajas 2,28005.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4881713-Reviews-La_Botijeria-Madrid.html
Caoba Restaurant,$$$$,4.5,82,Paseo Pintor Rosales 76,28008.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2180201-Reviews-Caoba_Restaurant-Madrid.html
Parrilla El Alto,$$ - $$$,4.0,42,Avenida Albufera 222,28038.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3730709-Reviews-Parrilla_El_Alto-Madrid.html
Rude Burger,$$ - $$$,4.5,16,Calle General Pardinas 32 Bar,28001.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19176322-Reviews-Rude_Burger-Madrid.html
Cerveceria Goteron 2 SL.,$$ - $$$,4.5,30,Calle Aliaga 12,28022.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d987892-Reviews-Cerveceria_Goteron_2_SL-Madrid.html
Churreria Chocolateria la Encarnita,$,4.5,20,Calle Melendez Valdes 45,28015.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8757088-Reviews-Churreria_Chocolateria_la_Encarnita-Madrid.html
A Tasca Do Bacalhau Portuges,$$ - $$$,4.0,68,Calle Lope de Vega 14 28014,28014.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4108469-Reviews-A_Tasca_Do_Bacalhau_Portuges-Madrid.html
Vinoteca Merydajes Gastrobar,$$ - $$$,4.5,128,Calle Victor Andres Belaunde 9 hay otro con el mismo nombre en Torrelodones,28016.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8494375-Reviews-Vinoteca_Merydajes_Gastrobar-Madrid.html
Taberna Los Cuatro Robles,$$ - $$$,3.5,170,Plaza Celenque 1,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2431715-Reviews-Taberna_Los_Cuatro_Robles-Madrid.html
Javier Martin Croquetas & Cafe,$,3.5,242,Calle Toledo 74,28005.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4071969-Reviews-Javier_Martin_Croquetas_Cafe-Madrid.html
Bistoon,$$ - $$$,4.5,19,Calle de la Sierra de Atapuerca 39b,28050.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14098202-Reviews-Bistoon-Madrid.html
LA H ES MUDA - CEA BERMUDEZ,$$ - $$$,4.0,45,Calle Cea Bermudez 39,28003.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12547482-Reviews-LA_H_ES_MUDA_CEA_BERMUDEZ-Madrid.html
Casa Mortero,$$ - $$$,5.0,12,Calle Zorrilla 9,28014.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21250257-Reviews-Casa_Mortero-Madrid.html
Siam,$$ - $$$,3.5,156,Calle San Bernardino 6,28015.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d990723-Reviews-Siam-Madrid.html
Restaurante Los Arrieros,$$ - $$$,4.0,102,Calle de San Nicolas 9,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d987818-Reviews-Restaurante_Los_Arrieros-Madrid.html
La Chingona,$$ - $$$,3.5,125,"Calle Camino Zarzuela, 23",28023.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13010655-Reviews-La_Chingona-Madrid.html
El Rincon de Jaen Ii,$$ - $$$,3.5,97,Calle Doctor Gomez Ulla 6,28028.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5776026-Reviews-El_Rincon_de_Jaen_Ii-Madrid.html
Bestia Kitchen & Bar,$$ - $$$,4.0,62,Calle Lopez de Hoyos 9,28006.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7886035-Reviews-Bestia_Kitchen_Bar-Madrid.html
Ikki,$$ - $$$,4.0,66,Calle Benito Gutierrez 4,28008.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7124730-Reviews-Ikki-Madrid.html
Restaurante Mutis,$$$$,4.5,46,Calle Lopez de Hoyos 4,28006.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11576197-Reviews-Restaurante_Mutis-Madrid.html
Taberna La Felipa,$$ - $$$,4.0,123,"Madrid, Montecarmelo",,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5524877-Reviews-Taberna_La_Felipa-Madrid.html
La Embajada Madrid,$$ - $$$,4.0,248,"Calle Juan Bravo 43 Juan Bravo, 43",28006.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6780587-Reviews-La_Embajada_Madrid-Madrid.html
El Estragon Vegetariano,$$ - $$$,3.5,443,Plaza de la Paja 10 Metro La Latina,28005.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697537-Reviews-El_Estragon_Vegetariano-Madrid.html
Restaurante El Rincon de Jaen,$$ - $$$,4.0,73,Calle Alcala 225,28028.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5790723-Reviews-Restaurante_El_Rincon_de_Jaen-Madrid.html
Lobito de Mar Madrid,$$$$,3.5,257,Calle de Jorge Juan 10,28001.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d18719909-Reviews-Lobito_de_Mar_Madrid-Madrid.html
Donghua House,$$ - $$$,4.5,32,Calle Bravo Murillo 107C,28039.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12637277-Reviews-Donghua_House-Madrid.html
Akma B o B,$$ - $$$,4.5,21,Calle Fuencarral 57 Mercado San Ildefonso Puesto 3,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13353727-Reviews-Akma_B_o_B-Madrid.html
La Leyenda del Agave,$$ - $$$,3.5,202,Calle Nunez de Balboa 37 Metro Velázquez,28001.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991135-Reviews-La_Leyenda_del_Agave-Madrid.html
Asi Si,$$ - $$$,5.0,12,Calle de Manuela Malasana 31,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21224218-Reviews-Asi_Si-Madrid.html
Restaurante Taberna Don Paco,$$ - $$$,4.0,43,Calle Caballero de Gracia 36,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697512-Reviews-Restaurante_Taberna_Don_Paco-Madrid.html
Casa Manolo,$$ - $$$,3.5,133,Calle Jovellanos 7,28014.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5444736-Reviews-Casa_Manolo-Madrid.html
Carato Bar,$$ - $$$,5.0,20,Calle de las Naciones 5 Metro Goya,28006.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15549402-Reviews-Carato_Bar-Madrid.html
That's Amore,$$ - $$$,5.0,38,Calle Pelayo 6 Chueca,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16857286-Reviews-That_s_Amore-Madrid.html
Lavinia 57,$$ - $$$,4.0,111,Calle Guarena 7,28044.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7820421-Reviews-Lavinia_57-Madrid.html
Chen,$$ - $$$,4.0,98,Calle Aguaron 58 Aravaca,28023.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5267129-Reviews-Chen-Madrid.html
Sake,$$ - $$$,4.0,75,Calle Arte 14,28033.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1115660-Reviews-Sake-Madrid.html
Restaurante Lion,$$ - $$$,4.0,69,Calle Bordadores 4,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2717055-Reviews-Restaurante_Lion-Madrid.html
La Cocina de Neptuno,$$ - $$$,3.5,297,Calle Cervantes 44,28014.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1576166-Reviews-La_Cocina_de_Neptuno-Madrid.html
Delisko,$$ - $$$,3.5,110,Calle Fuencarral 43,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12170996-Reviews-Delisko-Madrid.html
Cerveceria Santa Ana,$$ - $$$,3.5,709,Plaza Santa Ana 10,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697493-Reviews-Cerveceria_Santa_Ana-Madrid.html
Restaurante Casa Garrido,$$ - $$$,4.5,24,Calle Villaamil 53,28039.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7303432-Reviews-Restaurante_Casa_Garrido-Madrid.html
Mirador de Castilla,$,4.5,31,Calle Castilla 15,28039.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2486745-Reviews-Mirador_de_Castilla-Madrid.html
Pasteleria Sham,$$ - $$$,5.0,13,Avenida Menendez Pelayo 15,28009.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16676042-Reviews-Pasteleria_Sham-Madrid.html
El Kiosko de la Pizza,$,4.0,59,"Calle Illescas, 5",28024.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2365334-Reviews-El_Kiosko_de_la_Pizza-Madrid.html
La heroica,$$ - $$$,4.5,31,Calle Corazon de Maria 57,28002.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15288078-Reviews-La_heroica-Madrid.html
Arroceria Canas & Barro Madrid,$$ - $$$,4.0,42,Avenida Filipinas 4,28003.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5321422-Reviews-Arroceria_Canas_Barro_Madrid-Madrid.html
Thani,$$ - $$$,3.5,83,"Calle de San Leonardo 7 Bajo, espalda del Edificio España.",28015.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8591815-Reviews-Thani-Madrid.html
Kanbei Urban Food,$$ - $$$,4.5,32,Calle de La Costa Rica 15,28016.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12827887-Reviews-Kanbei_Urban_Food-Madrid.html
Mola Grill,$$ - $$$,4.5,31,Calle Alcantara 71,28006.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15572565-Reviews-Mola_Grill-Madrid.html
Cafeteria El Alamo,$$ - $$$,4.0,38,Calle Burgo de Osma 4,28033.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991375-Reviews-Cafeteria_El_Alamo-Madrid.html
Sushi Come,$$ - $$$,4.0,39,Calle de Antonio Lopez Aguado 16,28029.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12208186-Reviews-Sushi_Come-Madrid.html
L' Incanto Gastrobar,$$ - $$$,4.5,15,Calle Eraso 14,28028.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15817343-Reviews-L_Incanto_Gastrobar-Madrid.html
Brasaylena C.C Gavia,$$ - $$$,3.5,531,Calle Adolfo Bioy Casares 2 Centro Comercial La Gavia,28051.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2283402-Reviews-Brasaylena_C_C_Gavia-Madrid.html
Workshop Del Cacique,$$ - $$$,4.0,55,Calle del Padre Damian 21,28036.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12416180-Reviews-Workshop_Del_Cacique-Madrid.html
Cerveceria Churruca,$,4.0,82,Calle Churruca 21,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6779607-Reviews-Cerveceria_Churruca-Madrid.html
El Capricho Extremeno 2,$,4.0,29,Calle Toledo 21,,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11893322-Reviews-El_Capricho_Extremeno_2-Madrid.html
Vinubar,,5.0,16,Paseo de La Florida 18,28008.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11833983-Reviews-Vinubar-Madrid.html
Don Buri,,5.0,15,Calle Lavapies N0 11,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12416399-Reviews-Don_Buri-Madrid.html
PaloSanto,$$ - $$$,3.5,179,Plaza de Chueca,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7267837-Reviews-PaloSanto-Madrid.html
Asador la Costa Navarra,$$ - $$$,4.0,58,Calle General Pardinas 39,28001.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4993076-Reviews-Asador_la_Costa_Navarra-Madrid.html
El Chiscon,$$ - $$$,4.5,19,Travesia Iglesia 12 Patones de Arriba Autopista M-12 Madrid,28055.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5567623-Reviews-El_Chiscon-Madrid.html
Iberia VIP Lounges,$,3.5,86,"Madrid Barrajas Airport, Terminal T4",,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10724087-Reviews-Iberia_VIP_Lounges-Madrid.html
Chinaski Lavapies,$,4.0,83,Calle Lavapies 19 Esquina con Salitre 38,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8841787-Reviews-Chinaski_Lavapies-Madrid.html
Restaurante Bonsai Garden,$$ - $$$,3.5,74,"Valle Pinares Llanos,8",,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1232052-Reviews-Restaurante_Bonsai_Garden-Madrid.html
Mantra Restaurant,$,4.0,42,Calle Viriato 47,28010.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13187262-Reviews-Mantra_Restaurant-Madrid.html
Rhino Wild bar & bistro,$$ - $$$,4.0,60,Calle Apodaca 3 Paralel to Calle Barceló and transversal to Calle Fuencarral,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8743695-Reviews-Rhino_Wild_bar_bistro-Madrid.html
Rodilla,$,4.0,48,Calle Gran Via 57,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12828008-Reviews-Rodilla-Madrid.html
Cafeeke Cervezas & Tapas de Belgica,$$ - $$$,3.5,212,Calle Cuchilleros 3,28005.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3515251-Reviews-Cafeeke_Cervezas_Tapas_de_Belgica-Madrid.html
Tierra del Fuego,$$ - $$$,4.5,127,Calle del Canal de Suez 49,28042.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11758351-Reviews-Tierra_del_Fuego-Madrid.html
Casa Ananias Restaurant,$$ - $$$,4.0,92,Calle Galileo 9,28015.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4071963-Reviews-Casa_Ananias_Restaurant-Madrid.html
Urban Orchard Organic Vegan Health Bar,$$ - $$$,4.5,22,Calle de Santa Isabel 5 Inside The Antón Martín Market on the ppper floor,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11981861-Reviews-Urban_Orchard_Organic_Vegan_Health_Bar-Madrid.html
Everest Curry House,$$ - $$$,5.0,12,"Plaza de los Olivos, 1, 28034 Madrid",28034.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19444225-Reviews-Everest_Curry_House-Madrid.html
Heladeria Popota,$$ - $$$,4.5,34,Calle del Pez 36,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15550549-Reviews-Heladeria_Popota-Madrid.html
Wilbran by Kracha,$$ - $$$,4.0,43,Calle Orellana 19,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7804593-Reviews-Wilbran_by_Kracha-Madrid.html
O'Brian,$$ - $$$,4.0,68,Calle del Principe 12,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14161528-Reviews-O_Brian-Madrid.html
La Panza es Primero,$$ - $$$,3.5,485,Calle Libertad 33,28004.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d781236-Reviews-La_Panza_es_Primero-Madrid.html
Pizza Napoli,$$ - $$$,4.0,59,"Calle de Antonio Arias, 4",28009.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8744875-Reviews-Pizza_Napoli-Madrid.html
CUXTA Antojitos-Drinks & Shop,$$ - $$$,5.0,16,Calle de Dona Urraca 15 Mercado de Tirso de Molina,28011.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12199887-Reviews-CUXTA_Antojitos_Drinks_Shop-Madrid.html
Restaurante El Zaguan,$$ - $$$,4.0,78,Avenida Osa Mayor 70,28023.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991374-Reviews-Restaurante_El_Zaguan-Madrid.html
Moraima,$$ - $$$,4.0,37,Calle Cea Bermudez 55,28003.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10720317-Reviews-Moraima-Madrid.html
La Cueva de 1900 - Arenal,$$ - $$$,3.5,224,Calle del Arenal N 6 Junto a Plaza Puerta del Sol,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11911374-Reviews-La_Cueva_de_1900_Arenal-Madrid.html
La Taberna Marmita,$$ - $$$,3.5,221,Calle Principe 4,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3673204-Reviews-La_Taberna_Marmita-Madrid.html
El Ideal,$$ - $$$,4.5,71,Calle Cigarreras 4 Acacias.,28005.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8534506-Reviews-El_Ideal-Madrid.html
Meson A' Casina,$$ - $$$,4.5,16,Calle Antonia Lancha 32,28019.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10223104-Reviews-Meson_A_Casina-Madrid.html
Bodegas Alfaro,$,4.0,41,Calle Ave Maria 10,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6909817-Reviews-Bodegas_Alfaro-Madrid.html
Alta Costura,$$ - $$$,4.0,59,Paseo General Martinez Campos 4,28010.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4461606-Reviews-Alta_Costura-Madrid.html
Bar Leiner,$$ - $$$,5.0,27,Calle del Conde Duque 42,28015.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8554282-Reviews-Bar_Leiner-Madrid.html
Pizzeria Altivole,$,4.5,17,Valdebebas Avenida de Manuel Fraga Iribarne 35,28055.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19340062-Reviews-Pizzeria_Altivole-Madrid.html
La Loca Lagarejos,$$ - $$$,4.5,30,Calle Vizcaya 11,28045.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9780740-Reviews-La_Loca_Lagarejos-Madrid.html
Casa Lee,$$ - $$$,4.0,39,Calle San Felipe 4,28020.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d987889-Reviews-Casa_Lee-Madrid.html
Restaurante Miss Aris,$$ - $$$,4.0,69,Calle Agastia Zoa Arturo Soria,28043.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10339541-Reviews-Restaurante_Miss_Aris-Madrid.html
Restaurante Muxia,$$ - $$$,4.0,49,Camino Hormigueras 112 Poligono Industrial de Vallecas,28031.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8309617-Reviews-Restaurante_Muxia-Madrid.html
Circulo Marisqueria,$$ - $$$,3.5,383,Calle Oliva de Plasencia 1 C.C. San Ignacio de Loyola,28044.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8311322-Reviews-Circulo_Marisqueria-Madrid.html
Taberna Del Puerto,$$ - $$$,4.0,101,Calle Diego de Leon 58,28006.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1464677-Reviews-Taberna_Del_Puerto-Madrid.html
Peyma,$,4.0,66,Calle Embajadores 39,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8384954-Reviews-Peyma-Madrid.html
SugarCane Madrid,$$ - $$$,4.0,123,Calle de Diego de Leon 7,28006.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11999956-Reviews-SugarCane_Madrid-Madrid.html
Cafe del Principe,$$ - $$$,3.5,515,Plaza Canalejas 5,28014.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2000637-Reviews-Cafe_del_Principe-Madrid.html
Taberna El Torito,$$ - $$$,4.0,67,Calle Cartagena 24,28028.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3174534-Reviews-Taberna_El_Torito-Madrid.html
Bar Macarena,$$ - $$$,4.0,49,Calle Puerto de Pajares 5,28053.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5616826-Reviews-Bar_Macarena-Madrid.html
Restaurante Taj Mahal,$$ - $$$,4.0,39,Calle del Cardenal Cisneros 29,28010.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11903165-Reviews-Restaurante_Taj_Mahal-Madrid.html
Donde Ricky,$$ - $$$,4.0,70,Calle Hermosilla 120,28009.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3426676-Reviews-Donde_Ricky-Madrid.html
Restaurante Merche,$,4.5,25,Calle Sanchez Pacheco 25,28002.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5964234-Reviews-Restaurante_Merche-Madrid.html
Pizzeria La Margaritena,$$ - $$$,4.5,36,Calle Gutierre de Cetina 107,28017.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10302313-Reviews-Pizzeria_La_Margaritena-Madrid.html
IGo Pasta,$$ - $$$,4.0,88,Calle Dolores Barranco 88,28026.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7260037-Reviews-IGo_Pasta-Madrid.html
Lupita Paleta,$,5.0,13,Toledo 81 Metro La Latina,28005.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14952104-Reviews-Lupita_Paleta-Madrid.html
Tres Por Ocho Sabor A Mexico,$,4.0,52,Calle Mayor 36,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8431495-Reviews-Tres_Por_Ocho_Sabor_A_Mexico-Madrid.html
Han Gang,$$ - $$$,3.5,103,Calle Atocha 94,28012.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1464634-Reviews-Han_Gang-Madrid.html
Arugula,$,4.5,31,Calle Castello 3,28001.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4283582-Reviews-Arugula-Madrid.html
Lounge Bar Las Letras,$$ - $$$,4.0,67,Calle Gran Via 11,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2202179-Reviews-Lounge_Bar_Las_Letras-Madrid.html
El Rey de Tallarines,$$ - $$$,3.5,324,"Plaza del Conde de Toreno, 2 Esq. San Bernardino",28015.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1115902-Reviews-El_Rey_de_Tallarines-Madrid.html
Mcdonalds Sistemas de Espana,$,3.5,97,Calle Montera 47,28013.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7099687-Reviews-Mcdonalds_Sistemas_de_Espana-Madrid.html
el secreto del lobo,$$ - $$$,4.5,29,Calle de Alcala 55,28014.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19468770-Reviews-El_secreto_del_lobo-Madrid.html
La Parrilla de Andorina,$$ - $$$,4.0,40,Calle Pensamiento 11 28020,28020.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3753258-Reviews-La_Parrilla_de_Andorina-Madrid.html
Formentera Arroceria,$$ - $$$,4.0,79,Avenida del Monasterio de el Escorial 6,28049.0,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11912180-Reviews-Formentera_Arroceria-Madrid.html
