name,priceRange,rating,reviewCount,address,postCode,locality,url
Hattori Hanzo,$$ - $$$,3.5,1403,Calle Mesonero Romanos 17,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6922754-Reviews-Hattori_Hanzo-Madrid.html
El Rincon de Esteban,$$ - $$$,4.5,1247,Calle Santa Catalina 3 Restaurante Rincon de Esteban,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1496002-Reviews-El_Rincon_de_Esteban-Madrid.html
Inclan Brutal Bar,$$ - $$$,4.5,4579,Calle de Alvarez Gato 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-Inclan_Brutal_Bar-Madrid.html
Al Paseo,$$ - $$$,4.0,247,Paseo Habana 65,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d987845-Reviews-Al_Paseo-Madrid.html
Pizzeria Piazza Roma,$,5.0,33,Avenida Betanzos 37 Local 7,28029,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12187065-Reviews-Pizzeria_Piazza_Roma-Madrid.html
La Terraza del Indigo,$$ - $$$,4.0,222,Calle Silva 6 Localizado entre la Gran Vía y la Plaza de Santo Domingo,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10691558-Reviews-La_Terraza_del_Indigo-Madrid.html
Denay Coffee Bar,$,4.5,38,Avenida Manzanares 176,28019,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8084937-Reviews-Denay_Coffee_Bar-Madrid.html
Sra. Chela,$$ - $$$,4.5,37,Calle del Puerto Serrano 28,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13977426-Reviews-Sra_Chela-Madrid.html
Bar San Matias,$$ - $$$,4.0,72,Calle Illescas 57,28024,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4882942-Reviews-Bar_San_Matias-Madrid.html
Cafe de Ratas,$$ - $$$,4.5,46,"Calle Salitre 44 44, Bajo",28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13440369-Reviews-Cafe_de_Ratas-Madrid.html
Hamachi Sushi,$$ - $$$,4.5,39,Calle del Cardenal Tavera 2,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14251097-Reviews-Hamachi_Sushi-Madrid.html
Miss Sushi Hortaleza Japanese Restaurant,$$ - $$$,3.5,354,Calle Hortaleza 108,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6481631-Reviews-Miss_Sushi_Hortaleza_Japanese_Restaurant-Madrid.html
Tuk Tuk Asian Street Food Goya,$,4.0,205,Calle de Alcala 167,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10540324-Reviews-Tuk_Tuk_Asian_Street_Food_Goya-Madrid.html
Alma Cafe bar bistro,$$ - $$$,4.0,267,Calle Santa Isabel 42 Santa Isabel 42,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2342462-Reviews-Alma_Cafe_bar_bistro-Madrid.html
Dionisos Figueroa,$$ - $$$,3.5,516,Calle de Augusto Figueroa 8,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2292555-Reviews-Dionisos_Figueroa-Madrid.html
Casa Benteveo,$$ - $$$,4.5,58,Calle de La Cabeza 28,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12434209-Reviews-Casa_Benteveo-Madrid.html
Yatiri,$$ - $$$,4.0,135,Calle Relatores 20,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5552752-Reviews-Yatiri-Madrid.html
Nouba,$$ - $$$,4.0,141,Avenida de Alberto Alcocer 9,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8487175-Reviews-Nouba-Madrid.html
Sal Gorda,$$ - $$$,4.0,198,Calle Beatriz de Bobadilla 9 Acceso por el número 3 de la calle,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2445359-Reviews-Sal_Gorda-Madrid.html
Norte y Sur,$$ - $$$,4.0,257,Calle Bravo Murillo 97 Zona Cuatro Caminos,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3192437-Reviews-Norte_y_Sur-Madrid.html
Bresca,$,4.5,712,Calle del Tres Peces 20,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14029364-Reviews-Bresca-Madrid.html
Comarca de Aliste,$$ - $$$,4.0,73,Calle Duque de Sesto 54,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2070307-Reviews-Comarca_de_Aliste-Madrid.html
Saffron Indian Cuisine,$$ - $$$,4.5,48,Calle de Manuel Pombo Angulo 10,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16657473-Reviews-Saffron_Indian_Cuisine-Madrid.html
La Pasteria 55,$$ - $$$,5.0,22,Calle de Alonso Carbonell 3 Mercado Guillermo de Osma,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17848812-Reviews-La_Pasteria_55-Madrid.html
La Maquina De Chamberi,$$ - $$$,3.5,859,Calle Ponzano 39-41,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3658170-Reviews-La_Maquina_De_Chamberi-Madrid.html
La Cocina de Maria Luisa,$$$$,4.0,282,Calle de Jorge Juan 42,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1519259-Reviews-La_Cocina_de_Maria_Luisa-Madrid.html
El Velazquez 17,$$ - $$$,3.5,261,Calle Velazquez 17,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7229136-Reviews-El_Velazquez_17-Madrid.html
La Tasca Del Retiro,$$ - $$$,4.0,66,Avenida Menendez Pelayo 11,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15770954-Reviews-La_Tasca_Del_Retiro-Madrid.html
Smokie's,$$ - $$$,4.5,52,Calle del Marques de Valdeiglesias 5,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12460249-Reviews-Smokie_s-Madrid.html
Restaurante Los Lagos,$$ - $$$,4.5,68,Calle Castello 6,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7304262-Reviews-Restaurante_Los_Lagos-Madrid.html
Restaurante Charlie Champagne,$$ - $$$,4.0,419,Calle Segovia 17,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5617546-Reviews-Restaurante_Charlie_Champagne-Madrid.html
Bresca,$$ - $$$,4.5,116,Calle de la Virgen de los Peligros 7,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16663184-Reviews-Bresca-Madrid.html
Marisqueria Salamar,$$ - $$$,4.0,141,Calle Cartagena 103,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d990765-Reviews-Marisqueria_Salamar-Madrid.html
Saporem Chueca,$$ - $$$,3.5,592,Calle Hortaleza 74,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6417784-Reviews-Saporem_Chueca-Madrid.html
Restaurante Zara,$$ - $$$,4.0,187,Calle Barbieri 8 Neighborhood Chueca,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7903433-Reviews-Restaurante_Zara-Madrid.html
Restaurante Feito USERA,$$ - $$$,4.0,151,Calle de San Antonio de Padua 28,28026,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3877804-Reviews-Restaurante_Feito_USERA-Madrid.html
La MaMa Restaurante,$$ - $$$,4.5,177,Calle Maria Panes Nr. 6,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7933973-Reviews-La_MaMa_Restaurante-Madrid.html
Restaurante Vegetariano,$$ - $$$,4.0,71,Calle Santiago 9,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6778669-Reviews-Restaurante_Vegetariano-Madrid.html
El Viejo Chamartin,$$ - $$$,4.0,181,Calle General Yague 6 Pasaje,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11965447-Reviews-El_Viejo_Chamartin-Madrid.html
Sal Gorda,$$ - $$$,4.0,198,Calle Beatriz de Bobadilla 9 Acceso por el número 3 de la calle,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2445359-Reviews-Sal_Gorda-Madrid.html
Restaurante Libanes Fairuz,$$ - $$$,4.0,276,Calle Orense 70,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10465832-Reviews-Restaurante_Libanes_Fairuz-Madrid.html
El Rincon de Esteban,$$ - $$$,4.5,1247,Calle Santa Catalina 3 Restaurante Rincon de Esteban,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1496002-Reviews-El_Rincon_de_Esteban-Madrid.html
Restaurante MIKUNA,$$ - $$$,4.5,34,Calle Galileo 56,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17610339-Reviews-Restaurante_MIKUNA-Madrid.html
Restaurante Uval,$$ - $$$,4.5,67,Plaza de la Republica Argentina 6,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15355806-Reviews-Restaurante_Uval-Madrid.html
Embassy,$$ - $$$,4.0,224,Paseo Castellana 12,28046,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991379-Reviews-Embassy-Madrid.html
La Fragua De Vito,$$ - $$$,4.5,62,Calle Fernan Gonzalez No 54,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10814382-Reviews-La_Fragua_De_Vito-Madrid.html
Casa Doli,$$ - $$$,4.5,71,Avenida de San Diego 96,28053,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991614-Reviews-Casa_Doli-Madrid.html
La Bola,$$ - $$$,3.5,2442,Calle Bola 5,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d717262-Reviews-La_Bola-Madrid.html
The Captain,$$ - $$$,4.5,82,Calle de Jorge Juan 17 ICON Wipton by Petit Palace,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13967132-Reviews-The_Captain-Madrid.html
Vegania,$$ - $$$,4.5,35,Calle Nuestra Senora de la Luz 62,28047,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15072738-Reviews-Vegania-Madrid.html
Holi House,$$ - $$$,5.0,19,Calle de Almansa 89,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20517214-Reviews-Holi_House-Madrid.html
Amicis,$$ - $$$,4.5,817,Plaza del Conde de Miranda 4,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12880799-Reviews-Amicis-Madrid.html
El Barril de Recoletos,$$ - $$$,4.0,236,Calle Recoletos 9,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2324293-Reviews-El_Barril_de_Recoletos-Madrid.html
Najera,$$ - $$$,4.0,226,Calle Guzman El Bueno 55,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2225381-Reviews-Najera-Madrid.html
GUILTY - Cookie Shop,$,4.0,32,Calle de Fernandez de la Hoz 48,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13795246-Reviews-GUILTY_Cookie_Shop-Madrid.html
Ramen Shifu,$$ - $$$,4.0,160,Calle Ayala 65,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12123773-Reviews-Ramen_Shifu-Madrid.html
Gourmet Experience Serrano,$$ - $$$,4.0,119,Calle de Serrano 52 El Corte Ingles,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7599604-Reviews-Gourmet_Experience_Serrano-Madrid.html
Los Torreznos,$$ - $$$,3.5,207,Calle Lopez de Hoyos 149,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5796072-Reviews-Los_Torreznos-Madrid.html
La Esperanza,$$ - $$$,4.0,111,Calle del Olmo 30,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13422821-Reviews-La_Esperanza-Madrid.html
Behia,$$$$,4.0,115,Calle de Manuel de Falla 5,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12452425-Reviews-Behia-Madrid.html
Realcafe Bernabeu,$$ - $$$,3.5,1058,"Estadio Santiago Bernabeu Av. Concha Espina, no 1",28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1884453-Reviews-Realcafe_Bernabeu-Madrid.html
Paladar Urbano,$,5.0,32,Calle Hartzenbusch 7,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14930262-Reviews-Paladar_Urbano-Madrid.html
Pizzeria Napoli Napoli,$$ - $$$,5.0,33,Calle de Alonso Cano 93,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12225250-Reviews-Pizzeria_Napoli_Napoli-Madrid.html
Taberna de la Daniela Goya,$$ - $$$,3.5,589,Calle General Pardinas 21,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1900296-Reviews-Taberna_de_la_Daniela_Goya-Madrid.html
Villa De Foz,$$ - $$$,4.0,87,Calle Gonzalo de Cordoba 10,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2238585-Reviews-Villa_De_Foz-Madrid.html
Taberna La Buha Chueca,$$ - $$$,3.5,374,Calle Gravina 6 Chueca,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12153499-Reviews-Taberna_La_Buha_Chueca-Madrid.html
Buendi Hosteleria S.L,$$ - $$$,4.0,94,Calle Narvaez 58,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4427211-Reviews-Buendi_Hosteleria_S_L-Madrid.html
Cuatro Gatos Cerveceria,$$ - $$$,4.5,56,Calle el Salvador 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10790072-Reviews-Cuatro_Gatos_Cerveceria-Madrid.html
La Lonjeria,$$ - $$$,4.5,56,Avenida Albufera 323 Edificio Vallausa Planta Primera Nave 8-9,28031,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11800965-Reviews-La_Lonjeria-Madrid.html
Andele Ponzano,$$ - $$$,5.0,123,Calle Raimundo Fernandez Villaverde 26,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21012227-Reviews-Andele_Ponzano-Madrid.html
Fitzburger,$$ - $$$,4.0,105,Calle de Gabriel Lobo 20,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11797078-Reviews-Fitzburger-Madrid.html
Urkiola Mendi,$$$$,4.5,81,Calle Cristobal Bordiu 52 Chamberi,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10537252-Reviews-Urkiola_Mendi-Madrid.html
Lobo 8,$$$$,4.5,54,Calle Echegaray nº8,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14013665-Reviews-Lobo_8-Madrid.html
Gancho y Directo,$$ - $$$,4.5,82,Calle Sesena 69,28024,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12116849-Reviews-Gancho_y_Directo-Madrid.html
Radhuni Indian,$$ - $$$,4.5,268,Calle del Principe Carlos 21,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12400533-Reviews-Radhuni_Indian-Madrid.html
La Bulla,$$ - $$$,4.5,98,Calle Alonso Cano 101,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5980554-Reviews-La_Bulla-Madrid.html
Restaurante Hong,$$ - $$$,4.0,108,Calle Jose Antonio de Armona 12,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2365786-Reviews-Restaurante_Hong-Madrid.html
St. James Ortega y Gasset,$$$$,3.5,326,Calle Jose Ortega y Gasset 83,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8068555-Reviews-St_James_Ortega_y_Gasset-Madrid.html
Restaurante DCorazon,$$ - $$$,4.5,2194,Plaza Mayor 30 Entrada al restaurante por Calle de la Sal 2,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14117482-Reviews-Restaurante_DCorazon-Madrid.html
Restaurante La Gaditana,$$ - $$$,4.5,932,Calle Fuente del Berro 23,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5787470-Reviews-Restaurante_La_Gaditana-Madrid.html
Makkila Serrano,$$ - $$$,3.5,625,Calle Serrano 110,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6436506-Reviews-Makkila_Serrano-Madrid.html
Las Delicias del Jamon,$,4.0,81,Cuesta San Vicente 10,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6840686-Reviews-Las_Delicias_del_Jamon-Madrid.html
Oam Thong,$$ - $$$,3.5,536,Calle Navarrete 9,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d945694-Reviews-Oam_Thong-Madrid.html
Kuche Madrid,$$ - $$$,3.5,532,Calle Princesa 18,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8860328-Reviews-Kuche_Madrid-Madrid.html
Bienmesabe,$$ - $$$,3.5,431,Calle General Lopez Pozas 8,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4470081-Reviews-Bienmesabe-Madrid.html
El Vagon de La Maquina Gran Via,$$ - $$$,4.0,109,"Gourmet Experience El Corte Ingles, 9a planta_ Plaza de Callao, 2",,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3963503-Reviews-El_Vagon_de_La_Maquina_Gran_Via-Madrid.html
El Escaldon,$$ - $$$,4.0,204,Calle Nuncio 17 Esquina Pretil de Santisteban,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7886721-Reviews-El_Escaldon-Madrid.html
Tapaspana,$$ - $$$,3.5,266,Calle Gran Via 73 Metro Plaza De España,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7148775-Reviews-Tapaspana-Madrid.html
El Dinosaurio Todavia Estaba Alli,$$ - $$$,4.0,182,Calle Ave Maria 8,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6703367-Reviews-El_Dinosaurio_Todavia_Estaba_Alli-Madrid.html
La Pacheca,$$$$,4.5,74,Calle Alcala 237 Comunidad de Madrid,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1059748-Reviews-La_Pacheca-Madrid.html
La MaMa Restaurante,$$ - $$$,4.5,177,Calle Maria Panes Nr. 6,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7933973-Reviews-La_MaMa_Restaurante-Madrid.html
La Taqueria de Birra (Don Pedro),$$ - $$$,4.0,223,Calle Don Pedro 11 La Latina,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3775380-Reviews-La_Taqueria_de_Birra_Don_Pedro-Madrid.html
Taberna los Delgado,$$$$,4.0,109,Calle de La Palma 63,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12580558-Reviews-Taberna_los_Delgado-Madrid.html
Casa Lobo,$$ - $$$,3.5,270,Esquina Calle Asura Calle Torrecilla del Puerto 5,28043,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7699773-Reviews-Casa_Lobo-Madrid.html
Restaurante Clarita,$$ - $$$,3.5,640,Corredera Baja de San Pablo 19,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4022600-Reviews-Restaurante_Clarita-Madrid.html
Shao Asian Grill,$$ - $$$,4.5,30,Encomienda 10,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13271840-Reviews-Shao_Asian_Grill-Madrid.html
Inclan Brutal Bar,$$ - $$$,4.5,4579,Calle de Alvarez Gato 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-Inclan_Brutal_Bar-Madrid.html
Trasgu,$$ - $$$,3.5,244,"Bulevar Jose Prat, 27-A Valdebernardo)",28032,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7352952-Reviews-Trasgu-Madrid.html
La Gamella,$$ - $$$,4.0,310,"Calle de Alfonso XII 4 Calle Alfonso XII,4",28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d751633-Reviews-La_Gamella-Madrid.html
El 34 Pinchos Bar,$$ - $$$,4.5,58,Calle Atocha 34,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15813022-Reviews-El_34_Pinchos_Bar-Madrid.html
Kikekeller,$$ - $$$,4.5,35,Corredera Baja de San Pablo 17,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10193633-Reviews-Kikekeller-Madrid.html
PINALE Coffee Shop & Salad Bar,$,4.5,36,Calle General Pardinas 23,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10535475-Reviews-PINALE_Coffee_Shop_Salad_Bar-Madrid.html
Maye's Bistro,$$ - $$$,4.0,85,Avenida del Santuario de Valverde 4,28049,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10461825-Reviews-Maye_s_Bistro-Madrid.html
Bresca,$$ - $$$,4.5,116,Calle de la Virgen de los Peligros 7,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16663184-Reviews-Bresca-Madrid.html
CUCUMBER La Prospe,$$ - $$$,4.5,34,Calle de Lopez de Hoyos 81 Puesto 24 Mercado municipal de Prosperidad.,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14084325-Reviews-CUCUMBER_La_Prospe-Madrid.html
La Terraza del Indigo,$$ - $$$,4.0,222,Calle Silva 6 Localizado entre la Gran Vía y la Plaza de Santo Domingo,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10691558-Reviews-La_Terraza_del_Indigo-Madrid.html
La Buena Pinta,$,4.5,50,Calle Embajadores 41,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6914724-Reviews-La_Buena_Pinta-Madrid.html
Lao Tou,$,4.5,59,Calle Nicolas Sanchez 35,28026,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4609312-Reviews-Lao_Tou-Madrid.html
100 Montaditos Princesa,$,4.0,90,Calle Princesa 7,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6513874-Reviews-100_Montaditos_Princesa-Madrid.html
La Rebelion de los Mandiles Gourmet & Experience,$,4.5,68,Calle Mayor No 88,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10626665-Reviews-La_Rebelion_de_los_Mandiles_Gourmet_Experience-Madrid.html
Killer Sobo,$$ - $$$,4.5,54,Calle Redondilla 7 La Latina,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19148000-Reviews-Killer_Sobo-Madrid.html
Asador Imanol Felipe II,$$ - $$$,4.0,154,Avenida Felipe II 2,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7148077-Reviews-Asador_Imanol_Felipe_II-Madrid.html
Entre Santos Madrid,$$ - $$$,5.0,677,Calle de San Bartolome 4,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14062978-Reviews-Entre_Santos_Madrid-Madrid.html
Casa Jaguar Madrid,$$ - $$$,4.5,641,Calle Canos del Peral 9,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10382291-Reviews-Casa_Jaguar_Madrid-Madrid.html
Realcafe Bernabeu,$$ - $$$,3.5,1058,"Estadio Santiago Bernabeu Av. Concha Espina, no 1",28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1884453-Reviews-Realcafe_Bernabeu-Madrid.html
Con 2 Fogones,$$ - $$$,3.5,299,Calle de San Bernardino 9,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d795230-Reviews-Con_2_Fogones-Madrid.html
La Fontana de Oro,$$ - $$$,4.0,247,Calle Victoria 1,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3915859-Reviews-La_Fontana_de_Oro-Madrid.html
Taberna los Gallos,$$ - $$$,3.5,996,Calle Puigcerda 4 Callejon,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2649290-Reviews-Taberna_los_Gallos-Madrid.html
El Bierzo,$$ - $$$,4.0,89,Calle Barbieri 16,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991471-Reviews-El_Bierzo-Madrid.html
Tuk Tuk Asian Street Food Peron,$$ - $$$,4.0,245,Avenida General Peron 16 (Metro Santiago Bernabeu),28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8782216-Reviews-Tuk_Tuk_Asian_Street_Food_Peron-Madrid.html
El Establo Taberna Madrilena,$$ - $$$,4.5,68,Costanilla Santiago 2,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1209762-Reviews-El_Establo_Taberna_Madrilena-Madrid.html
Parrilla Santa Cruz,$$ - $$$,4.5,80,Paseo de Munoz Grandes n0 17,28025,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5862777-Reviews-Parrilla_Santa_Cruz-Madrid.html
La Taberna de Ramales,$$ - $$$,4.0,209,Plaza Ramales 2,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7895403-Reviews-La_Taberna_de_Ramales-Madrid.html
A'Pulpeira,$$ - $$$,4.5,48,Calle Maiquez 52,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6226798-Reviews-A_Pulpeira-Madrid.html
Penalaire,$,4.5,51,Calle Embajadores 21,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3589981-Reviews-Penalaire-Madrid.html
La Sucursal Chamberi,$$ - $$$,4.0,112,Calle Sandoval 4,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12507482-Reviews-La_Sucursal_Chamberi-Madrid.html
La Terraza del Indigo,$$ - $$$,4.0,222,Calle Silva 6 Localizado entre la Gran Vía y la Plaza de Santo Domingo,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10691558-Reviews-La_Terraza_del_Indigo-Madrid.html
Peter Rabbit & Friends,$$ - $$$,4.0,81,Avenida Peseta 50,28054,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7772483-Reviews-Peter_Rabbit_Friends-Madrid.html
El Rincon de Esteban,$$ - $$$,4.5,1247,Calle Santa Catalina 3 Restaurante Rincon de Esteban,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1496002-Reviews-El_Rincon_de_Esteban-Madrid.html
Cambalache,$,4.5,76,Calle Espiritu Santo 28,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5267093-Reviews-Cambalache-Madrid.html
Goizeko Wellington,$$$$,4.5,72,Calle Velazquez 8,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5486638-Reviews-Goizeko_Wellington-Madrid.html
La Anada,$$ - $$$,4.0,123,Calle de Rosa de Silva 19,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4309420-Reviews-La_Anada-Madrid.html
Shanghai mama Arturo Soria,$$ - $$$,4.0,81,Calle de Arturo Soria 51,28027,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13406179-Reviews-Shanghai_mama_Arturo_Soria-Madrid.html
Meson Vina T,$,4.5,41,Calle Navas de Tolosa 7,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4954888-Reviews-Meson_Vina_T-Madrid.html
Taberna los Delgado,$$$$,4.0,109,Calle de La Palma 63,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12580558-Reviews-Taberna_los_Delgado-Madrid.html
