name,priceRange,rating,reviewCount,address,postCode,locality,url
La Canela,$$ - $$$,4.0,25,Calle Cristo 1,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7123142-Reviews-La_Canela-Madrid.html
Donde Leo Bar Restaurant,,4.0,11,Pedro Heredia 22 Presque en Face des Arenes Place Del Toro,28028,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7886333-Reviews-Donde_Leo_Bar_Restaurant-Madrid.html
El Rincon de Jose,$$ - $$$,4.0,20,Calle Martin de los Heros 40,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9719493-Reviews-El_Rincon_de_Jose-Madrid.html
La Taberna del Puerto,$$ - $$$,4.0,27,Calle Fernan Gonzalez 50,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2717043-Reviews-La_Taberna_del_Puerto-Madrid.html
Taberna del Leon de Or,,4.0,13,Calle del Leon 13,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11957804-Reviews-Taberna_del_Leon_de_Or-Madrid.html
Tierra Burrito Bar,$,4.0,36,"Bravo Murillo, 107",28039,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12142806-Reviews-Tierra_Burrito_Bar-Madrid.html
Sal Gorda,$$ - $$$,4.0,198,Calle Beatriz de Bobadilla 9 Acceso por el número 3 de la calle,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2445359-Reviews-Sal_Gorda-Madrid.html
Kuche Madrid,$$ - $$$,3.5,532,Calle Princesa 18,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8860328-Reviews-Kuche_Madrid-Madrid.html
La MaMa Restaurante,$$ - $$$,4.5,177,Calle Maria Panes Nr. 6,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7933973-Reviews-La_MaMa_Restaurante-Madrid.html
Platero & Co,,4.0,35,Calle Doctor Castelo 21,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3200833-Reviews-Platero_Co-Madrid.html
La Trastienda del Mercado,$$ - $$$,4.0,31,Plaza San Miguel 8,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3203309-Reviews-La_Trastienda_del_Mercado-Madrid.html
La Tasquita de Pereira,$,3.5,46,Calle de Clara del Rey 17,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7927614-Reviews-La_Tasquita_de_Pereira-Madrid.html
Cachapeishon,$$ - $$$,3.5,50,Calle Bravo Murillo 84,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15548776-Reviews-Cachapeishon-Madrid.html
Chigar,,4.0,11,"Calle Via Carpetana, 197",28047,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10831304-Reviews-Chigar-Madrid.html
El Doble,$$ - $$$,3.5,290,Calle Ponzano 58,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5609068-Reviews-El_Doble-Madrid.html
Cafeteria Cerveceria Pedro Miguel,$,3.5,25,Calle Hermano Garate 6,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5866420-Reviews-Cafeteria_Cerveceria_Pedro_Miguel-Madrid.html
"Restaurante Peruano Shari""s",,4.0,14,Calle Palos de la Frontera 11,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14125781-Reviews-Restaurante_Peruano_Shari_s-Madrid.html
Jamoneria Molino De Los Montes,,5.0,12,Calle de Sor Angela de La Cruz 30,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11877378-Reviews-Jamoneria_Molino_De_Los_Montes-Madrid.html
Andele Ponzano,$$ - $$$,5.0,123,Calle Raimundo Fernandez Villaverde 26,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21012227-Reviews-Andele_Ponzano-Madrid.html
Tako Away Atocha,$,3.5,135,Calle Atocha 112,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5020147-Reviews-Tako_Away_Atocha-Madrid.html
Restaurante Leon,$$ - $$$,4.0,14,Calle Diego de Leon 40,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8153020-Reviews-Restaurante_Leon-Madrid.html
Inclan Brutal Bar,$$ - $$$,4.5,4579,Calle de Alvarez Gato 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-Inclan_Brutal_Bar-Madrid.html
La Vaca Picada 3,$$ - $$$,3.5,63,Calle Diego de Leon 13,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6704214-Reviews-La_Vaca_Picada_3-Madrid.html
Fortuny Restaurant & Club,$$ - $$$,3.5,415,Calle Fortuny 34,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991837-Reviews-Fortuny_Restaurant_Club-Madrid.html
Lettera 22,$$ - $$$,4.0,16,Calle Padilla 63 a pocos metros de la estacion de Diego de Leon.,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15185063-Reviews-Lettera_22-Madrid.html
Restaurante El Porton de Princesa,$,4.0,24,Calle Ste. Maria Michaela 2,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11931294-Reviews-Restaurante_El_Porton_de_Princesa-Madrid.html
Shipudey Habayit,$$ - $$$,5.0,5,Calle del Cardenal Cisneros 80,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17721576-Reviews-Shipudey_Habayit-Madrid.html
Meson La Brana,$,4.0,23,Calle General Rodrigo 6 Metro Guzman El Bueno,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7895597-Reviews-Meson_La_Brana-Madrid.html
Bar Pepito,$,3.5,25,Calle Boiro 32,28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3678427-Reviews-Bar_Pepito-Madrid.html
Lobbo Terraza,$$ - $$$,3.0,210,Calle Principe de Vergara 181,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8462241-Reviews-Lobbo_Terraza-Madrid.html
Panela & Sal,$$ - $$$,5.0,5,Calle de Suecia 20,28022,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19400784-Reviews-Panela_Sal-Madrid.html
Rincon Secreto SB,$$ - $$$,3.5,34,Calle de Alcala 151,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8803925-Reviews-Rincon_Secreto_SB-Madrid.html
Sushi En Bici,$$ - $$$,4.5,11,"Plaza de la cebada, s/n puesto 101 Mercado de la Cebada, puesto 101",28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12310761-Reviews-Sushi_En_Bici-Madrid.html
El Ventorrillo,$$ - $$$,3.5,94,Calle Bailen 14,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3158541-Reviews-El_Ventorrillo-Madrid.html
El Rincon de Esteban,$$ - $$$,4.5,1247,Calle Santa Catalina 3 Restaurante Rincon de Esteban,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1496002-Reviews-El_Rincon_de_Esteban-Madrid.html
La tasquita de Adrian,$$ - $$$,3.5,44,Calle Juan de Urbieta 24,28007,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3331258-Reviews-La_tasquita_de_Adrian-Madrid.html
Dimax Restaurante Cafeteria,$,4.5,10,Calle Arlaban 9,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991653-Reviews-Dimax_Restaurante_Cafeteria-Madrid.html
Restaurante DOCE,$$ - $$$,5.0,22,Calle Bolsa 12,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16852378-Reviews-Restaurante_DOCE-Madrid.html
Oriental Victoria,$$ - $$$,4.0,20,Calle Alianza 28,28041,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5795158-Reviews-Oriental_Victoria-Madrid.html
Bar Rassell,$$ - $$$,4.0,46,Plaza Lopez de La Plata 4,28043,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4883997-Reviews-Bar_Rassell-Madrid.html
El Rincon de Margarita,$,4.5,15,"C/ Hermosilla, 65",28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14064428-Reviews-El_Rincon_de_Margarita-Madrid.html
Pillalos,$,4.0,18,Calle Bravo Murillo 122 Mercado Las Maravillas,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8642577-Reviews-Pillalos-Madrid.html
La Tabla Del 3,$$ - $$$,3.5,67,Plaza del Nino Jesus 3,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12929636-Reviews-La_Tabla_Del_3-Madrid.html
Kuche Madrid,$$ - $$$,3.5,532,Calle Princesa 18,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8860328-Reviews-Kuche_Madrid-Madrid.html
Entre Santos Madrid,$$ - $$$,5.0,677,Calle de San Bartolome 4,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14062978-Reviews-Entre_Santos_Madrid-Madrid.html
Lola & Co,$$ - $$$,4.0,348,Calle Gravina 18,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8105998-Reviews-Lola_Co-Madrid.html
Ojos Negros,$$ - $$$,3.5,45,Calle Tintoreros 4,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7994587-Reviews-Ojos_Negros-Madrid.html
Frinsa La Conservera,$$ - $$$,4.5,11,Calle Lagasca 52 Junto al mercado de la Paz,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7982418-Reviews-Frinsa_La_Conservera-Madrid.html
The Bakery by Mama Framboise,,3.5,22,"Only YOU Hotel Atocha. Paseo de la Infanta Isabel, 13",28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15050253-Reviews-The_Bakery_by_Mama_Framboise-Madrid.html
Cerveceria Restaurante Cruz Blanca,$$ - $$$,3.5,90,Calle del Doctor Esquerdo 157,28007,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5824347-Reviews-Cerveceria_Restaurante_Cruz_Blanca-Madrid.html
Central Mexicana,$$ - $$$,3.5,90,Plaza Callao 2,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4701396-Reviews-Central_Mexicana-Madrid.html
Arandio,$$ - $$$,3.5,81,Calle San Benito 3,28029,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4436461-Reviews-Arandio-Madrid.html
O'Buraco,$$ - $$$,4.5,6,Plaza Nuestra Senora del Pilar 10,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15099196-Reviews-O_Buraco-Madrid.html
El Living Food,$,4.0,15,"Palacio de Congresos, Avenida de la Capital de Espana",28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5999120-Reviews-El_Living_Food-Madrid.html
Martinuka,$$$$,4.0,17,Plaza Mayor de Barajas 12 28042,28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17991064-Reviews-Martinuka-Madrid.html
El Perolo,$$ - $$$,5.0,4,Avenida de Victoria 29,28023,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21140692-Reviews-El_Perolo-Madrid.html
Parilla,$$ - $$$,4.5,12,Calle Prim 9 11,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7996005-Reviews-Parilla-Madrid.html
A'Barra Barra Gastronomica,$$$$,4.5,6,Calle del Pinar 15,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17709794-Reviews-A_Barra_Barra_Gastronomica-Madrid.html
"La Tagliatella C.C. La Vaguada, Madrid",$$ - $$$,3.5,182,"Avda. Monforte de Lemos, 36. CC La Vaguada. 28029",,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4431482-Reviews-La_Tagliatella_C_C_La_Vaguada_Madrid-Madrid.html
Don Jamibe,$$ - $$$,4.5,12,Calle General Orgaz 23,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3912063-Reviews-Don_Jamibe-Madrid.html
Restaurante Solidere,$$ - $$$,4.0,372,Avenida Alfonso XIII 39,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5768761-Reviews-Restaurante_Solidere-Madrid.html
La Taberna de Dominguez,$,4.0,23,Calle Alvarado 11,28039,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5791514-Reviews-La_Taberna_de_Dominguez-Madrid.html
Zensushi,$$ - $$$,4.0,10,Calle Del Arquitecto Sanchez Arcas 5 calle ALMIRANTE FRANCISCO MORENO 5,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15121781-Reviews-Zensushi-Madrid.html
Arroceria Siete Mares,$,3.5,19,Calle de la Isla de Arosa 47,28035,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15354725-Reviews-Arroceria_Siete_Mares-Madrid.html
Taberna Zalamero,$$ - $$$,4.5,72,Calle Narvaez 67,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14792089-Reviews-Taberna_Zalamero-Madrid.html
El Oso de Jorge Juan,$$ - $$$,4.5,7,Calle de Fernan Gonzalez,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14183543-Reviews-El_Oso_de_Jorge_Juan-Madrid.html
Calablanc,,4.5,11,Calle Calahorra 11,28032,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12901251-Reviews-Calablanc-Madrid.html
Ginos,$$ - $$$,3.5,37,Calle Almansa 87,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5795017-Reviews-Ginos-Madrid.html
New Bombay Palace,$$ - $$$,3.5,126,Calle Doctor Esquerdo 140,28007,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3159767-Reviews-New_Bombay_Palace-Madrid.html
Bar La Ardosa,$$ - $$$,4.0,13,Calle Abtao 32,28007,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7999120-Reviews-Bar_La_Ardosa-Madrid.html
la huella,,4.0,23,Calle Doctor Fleming 4,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3320907-Reviews-La_huella-Madrid.html
Topolino,$,3.5,1091,Plaza de Santo Domingo,,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1063703-Reviews-Topolino-Madrid.html
Restaurante Saraiba,$$ - $$$,4.0,182,Calle Antonio Acuna 7,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8772729-Reviews-Restaurante_Saraiba-Madrid.html
Xiong Zi Jie Chan Fang,,4.0,11,Calle de San Leonardo 3 Plaza de España,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11951373-Reviews-Xiong_Zi_Jie_Chan_Fang-Madrid.html
Champions Bar,$$ - $$$,4.0,12,Avenida de Aragon 400 Marriott Auditorium Hotel,28022,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12540661-Reviews-Champions_Bar-Madrid.html
Sultan Palast,$$ - $$$,3.5,43,Calle Infantas 30,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10443857-Reviews-Sultan_Palast-Madrid.html
El Perolo,$$ - $$$,5.0,4,Avenida de Victoria 29,28023,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21140692-Reviews-El_Perolo-Madrid.html
Dos de setas,$$ - $$$,4.5,9,Calle Embajadores 41 Mercado san fernando,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14152862-Reviews-Dos_de_setas-Madrid.html
De Raimundo,$$ - $$$,3.5,54,Calle Raimundo Fernandez Villaverde 44,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12113885-Reviews-De_Raimundo-Madrid.html
El Sueno de Gonzalo,$,4.0,18,Calle General Moscardo 9,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7612093-Reviews-El_Sueno_de_Gonzalo-Madrid.html
Inclan Brutal Bar,$$ - $$$,4.5,4579,Calle de Alvarez Gato 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-Inclan_Brutal_Bar-Madrid.html
Deli Peppe,$,5.0,38,"Calle de La Virgen de La Alegria 10, Mercado de Las Ventas, Primera Planta, Local 170-190 Subiendo las Escaleras Mecánicas frente a los ascensores.",28027,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12699130-Reviews-Deli_Peppe-Madrid.html
La Enriquetta,$$ - $$$,4.5,10,Calle de la Alameda 8,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15380160-Reviews-La_Enriquetta-Madrid.html
Bar Hnos. Rodriguez,$,4.0,17,Calle Molins de Rey 4,28034,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4100695-Reviews-Bar_Hnos_Rodriguez-Madrid.html
Restaurante Kiroga,$$ - $$$,4.0,14,Calle Aquitania 49,28032,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17760785-Reviews-Restaurante_Kiroga-Madrid.html
Rodilla,$,3.0,263,Calle Goya 41,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1951316-Reviews-Rodilla-Madrid.html
La Fuente Del Rey,$$ - $$$,4.0,9,Carretera de Castilla 5 8 Junto a la Buganvilla,28023,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15244767-Reviews-La_Fuente_Del_Rey-Madrid.html
Restaurants Nido,$$ - $$$,3.5,81,Calle Sofia 177,28022,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3930800-Reviews-Restaurants_Nido-Madrid.html
Sanissimo PrIncipe Pio,$$ - $$$,3.5,56,Paseo de La Florida 37,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11965427-Reviews-Sanissimo_PrIncipe_Pio-Madrid.html
KOMKI Smoked BBQ,$$ - $$$,4.0,15,Avenida Filipinas 4,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12379335-Reviews-KOMKI_Smoked_BBQ-Madrid.html
Casa Mascaro Arroz y Carbon,$$ - $$$,3.5,74,Calle Maiquez 31,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9462228-Reviews-Casa_Mascaro_Arroz_y_Carbon-Madrid.html
El Gaban,$$ - $$$,4.5,27,Calle Antonio Acuna 19,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4068579-Reviews-El_Gaban-Madrid.html
Cerveceria El Cano,$,5.0,93,Calle Cobos de Segovia 30,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16807647-Reviews-Cerveceria_El_Cano-Madrid.html
Rice,$,4.5,10,Calle Hortaleza 47,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13451188-Reviews-Rice-Madrid.html
Restaurante De Prado,$$ - $$$,4.0,32,Calle Silva 2,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991729-Reviews-Restaurante_De_Prado-Madrid.html
La MaMa Restaurante,$$ - $$$,4.5,177,Calle Maria Panes Nr. 6,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7933973-Reviews-La_MaMa_Restaurante-Madrid.html
Sal Gorda,$$ - $$$,4.0,198,Calle Beatriz de Bobadilla 9 Acceso por el número 3 de la calle,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2445359-Reviews-Sal_Gorda-Madrid.html
Ferros Cafe,$$ - $$$,3.5,43,Paseo San Francisco de Sales 7,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9592802-Reviews-Ferros_Cafe-Madrid.html
Bodega Canizares,$,4.5,8,Calle de Santa Rita 6,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11708193-Reviews-Bodega_Canizares-Madrid.html
Restaurante Urumea,$$ - $$$,4.0,18,Calle Condes del Val 3,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d990771-Reviews-Restaurante_Urumea-Madrid.html
Vinos y Viandas,$,4.5,15,Calle de Juan Alvarez Mendizabal 3 A Pocos Metros Del Metro Plaza de Espana!,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7108862-Reviews-Vinos_y_Viandas-Madrid.html
Hamburguesa Nostra,$$ - $$$,3.5,185,"Paseo de la Castella, 257",28046,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7797911-Reviews-Hamburguesa_Nostra-Madrid.html
New Taxi Bar,,4.0,13,Calle Costa Rica 28,28016,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7624962-Reviews-New_Taxi_Bar-Madrid.html
Suite & Tea,$$ - $$$,4.5,7,Plaza Canovas del Castillo 4 NH Collection Madrid Paseo del Prado,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13313674-Reviews-Suite_Tea-Madrid.html
Teppanyakyfish,$$ - $$$,3.5,98,Calle Hermosilla 69,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7356915-Reviews-Teppanyakyfish-Madrid.html
Kuliska,,4.5,7,Calle Santa Engracia 49,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991184-Reviews-Kuliska-Madrid.html
Madame Butterfly,$$$$,5.0,10,Calle de Luchana 13,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21327642-Reviews-Madame_Butterfly-Madrid.html
LoBbyto Cocktail Bar,$$ - $$$,5.0,5,Calle Echegaray 8,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19847453-Reviews-LoBbyto_Cocktail_Bar-Madrid.html
Heladeria Puerta Real,$$ - $$$,5.0,5,Avenida Menendez Pelayo 17,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17466635-Reviews-Heladeria_Puerta_Real-Madrid.html
Nebak Jatetxea Madrid,$$$$,5.0,88,Calle Zorrilla 11,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19740783-Reviews-Nebak_Jatetxea_Madrid-Madrid.html
Cafeteria Restaurante Carlos,,3.5,26,Calle Principe de Vergara 118,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5051705-Reviews-Cafeteria_Restaurante_Carlos-Madrid.html
Dubbidu,$,4.5,15,Paseo del Prado 46,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d18845723-Reviews-Dubbidu-Madrid.html
Pizza Napoli,$$ - $$$,3.5,50,Calle Jordan 12,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10298781-Reviews-Pizza_Napoli-Madrid.html
Bresca,$$ - $$$,4.5,116,Calle de la Virgen de los Peligros 7,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16663184-Reviews-Bresca-Madrid.html
El Museo,$,4.0,21,Calle Medina de Pomar 22 Behind Hilton Madrid Airport Hotel,28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8630103-Reviews-El_Museo-Madrid.html
Tandoori Hut,$$ - $$$,4.0,28,Calle Fernandez de los Rios 43,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9826644-Reviews-Tandoori_Hut-Madrid.html
El Gordo de Velazquez,$$ - $$$,3.5,547,Calle Velazquez 80 Calle Velazquez 80 esquina Ortega y Gasset,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7818396-Reviews-El_Gordo_de_Velazquez-Madrid.html
SOMA Healthy Cafe,$$ - $$$,4.0,16,Calle Menorca 3,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14800010-Reviews-SOMA_Healthy_Cafe-Madrid.html
La Abaceria,$,4.0,12,Calle Acuerdo 36,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11868257-Reviews-La_Abaceria-Madrid.html
Tostas & Tapas,$$ - $$$,4.5,8,Calle Hermosilla 65,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9604578-Reviews-Tostas_Tapas-Madrid.html
Taberna los Delgado,$$$$,4.0,109,Calle de La Palma 63,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12580558-Reviews-Taberna_los_Delgado-Madrid.html
AQUI TO' MADRID Lounge & Bar,,5.0,5,Calle Garcilaso 2,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14954320-Reviews-AQUI_TO_MADRID_Lounge_Bar-Madrid.html
La Gula,$$ - $$$,4.5,11,Calle San Vicente Ferrer 8,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3675192-Reviews-La_Gula-Madrid.html
Yu Ren Bar &Taberna,$$ - $$$,4.5,7,Calle de Calderon de la Barca 3,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14157210-Reviews-Yu_Ren_Bar_Taberna-Madrid.html
Haya 19,$,4.0,26,Calle Capitan Haya 19,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2477531-Reviews-Haya_19-Madrid.html
Restaurante Insolito,$$ - $$$,5.0,5,"Calle de Albacete, 1, planta baja Esquina avenida de badajoz",28027,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19896419-Reviews-Restaurante_Insolito-Madrid.html
Dolce Palatino,$$ - $$$,4.0,22,Calle Palas de Rey 22,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7922131-Reviews-Dolce_Palatino-Madrid.html
Sushi Goya,$,4.5,17,Calle de Goya 97 Local 3,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8424759-Reviews-Sushi_Goya-Madrid.html
La Carne x Castigo,$,4.5,8,Avenida Osa Mayor 49,28023,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11977956-Reviews-La_Carne_x_Castigo-Madrid.html
El Picaporte Bistro,$$ - $$$,4.5,328,Calle de Garcia de Paredes 51 Chamberí,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13156500-Reviews-El_Picaporte_Bistro-Madrid.html
Maison Raoul,$,4.5,9,Avenida de Pedro Diez 21 Duplicado Bajo,28019,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19428828-Reviews-Maison_Raoul-Madrid.html
Miguel Angel Restaurante,$$ - $$$,4.0,10,Calle Tiberiades 8,28043,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14765523-Reviews-Miguel_Angel_Restaurante-Madrid.html
Restaurante Saraiba,$$ - $$$,4.0,182,Calle Antonio Acuna 7,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8772729-Reviews-Restaurante_Saraiba-Madrid.html
Meson Valdepenas,$$ - $$$,4.0,13,Calle Saavedra Fajardo s/n,28011,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10781710-Reviews-Meson_Valdepenas-Madrid.html
Tommy Mel's,$$ - $$$,3.5,154,Calle Goya 5,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7034773-Reviews-Tommy_Mel_s-Madrid.html
El jardin de Baco II,$$ - $$$,3.5,25,Calle de Fuentespina,28031,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10635492-Reviews-El_jardin_de_Baco_II-Madrid.html
Cerveceria Molson,,5.0,5,Paseo Yeserias 45,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15557973-Reviews-Cerveceria_Molson-Madrid.html
Pizza 3Cruces,$,5.0,575,"Calle de la Salud 13 Gran Via, near Hostal Triana",28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13157242-Reviews-Pizza_3Cruces-Madrid.html
