name,priceRange,rating,reviewCount,address,postCode,locality,url
Indian Accent,,5.0,1,Calle Colmenares 5,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21200003-Reviews-Indian_Accent-Madrid.html
La Mamona Chamberi,$$ - $$$,3.0,55,Calle de Santa Engracia 84,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15601487-Reviews-La_Mamona_Chamberi-Madrid.html
Sal Gorda,$$ - $$$,4.0,198,Calle Beatriz de Bobadilla 9 Acceso por el número 3 de la calle,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2445359-Reviews-Sal_Gorda-Madrid.html
Andele Ponzano,$$ - $$$,5.0,123,Calle Raimundo Fernandez Villaverde 26,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21012227-Reviews-Andele_Ponzano-Madrid.html
Mario Pizza Lavapies,,5.0,1,Sombrerete 17,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21345548-Reviews-Mario_Pizza_Lavapies-Madrid.html
El Museo de la Cerveza,$$ - $$$,3.5,22,Calle Genova 21,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d987812-Reviews-El_Museo_de_la_Cerveza-Madrid.html
Focaccia Fiorentina,$$ - $$$,5.0,2,Calle Platerias 1,28016,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21313419-Reviews-Focaccia_Fiorentina-Madrid.html
Estacion Gato Negro,,5.0,1,Calle de la Virgen de la Fuencisla 2,28027,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21328179-Reviews-Estacion_Gato_Negro-Madrid.html
Las Paellas de Luis,$$ - $$$,3.5,11,Calle Medea 4,28037,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12948461-Reviews-Las_Paellas_de_Luis-Madrid.html
El Perolo,$$ - $$$,5.0,4,Avenida de Victoria 29,28023,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21140692-Reviews-El_Perolo-Madrid.html
COCO Grill,$$ - $$$,5.0,1,Calle de Emilio Ferrari 131,28017,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21277252-Reviews-COCO_Grill-Madrid.html
Allora,,5.0,1,Calle de Diego de Leon 42,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21306842-Reviews-Allora-Madrid.html
Taberna De Maria,$$ - $$$,3.5,8,Avenida Mediterraneo 2,28970,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9735714-Reviews-Taberna_De_Maria-Madrid.html
Anda Jaleo,$$ - $$$,5.0,1,Calle Amnistia 6,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21332647-Reviews-Anda_Jaleo-Madrid.html
Nuro Madrid,$$ - $$$,5.0,1,Labrador 26 Esquina Paseo De La Esperanza,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21312887-Reviews-Nuro_Madrid-Madrid.html
Sabor a la mesa,$$ - $$$,5.0,1,Avenida de Europa 25,28023,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20223443-Reviews-Sabor_a_la_mesa-Madrid.html
McDonald's,$,3.5,13,Avenida Monforte de Lemos s/n C.C.La Vaguada,28029,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4082981-Reviews-McDonald_s-Madrid.html
Bresca,$,4.5,712,Calle del Tres Peces 20,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14029364-Reviews-Bresca-Madrid.html
La Alegria de Enrique,,3.5,5,Calle de Antonio Lopez 101,28026,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15862873-Reviews-La_Alegria_de_Enrique-Madrid.html
La Cueta,,3.5,5,Calle Pinos Alta 3,28029,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12396290-Reviews-La_Cueta-Madrid.html
La Atrevida,$$ - $$$,3.0,51,Calle Lagasca 64,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11884690-Reviews-La_Atrevida-Madrid.html
A' La Broaster,$,5.0,1,Calle Olvido 87,28026,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11862880-Reviews-A_La_Broaster-Madrid.html
La Terraza by La Zamorana,$$ - $$$,5.0,1,Calle Vallehermoso 26,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21163980-Reviews-La_Terraza_by_La_Zamorana-Madrid.html
Lakafe,,5.0,1,F Calle de Juan Sanchez 26,28035,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20214110-Reviews-Lakafe-Madrid.html
Restaurante Solidere,$$ - $$$,4.0,372,Avenida Alfonso XIII 39,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5768761-Reviews-Restaurante_Solidere-Madrid.html
Alexs Slow Smoked Bbq,,5.0,1,Avenida de Manuel Fraga Iribarne 35 Valdebebas,28055,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21294413-Reviews-Alexs_Slow_Smoked_Bbq-Madrid.html
We Love Grill Restaurante,$$ - $$$,5.0,1,Calle de Mendez Alvaro,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21155314-Reviews-We_Love_Grill_Restaurante-Madrid.html
Kuche Madrid,$$ - $$$,3.5,532,Calle Princesa 18,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8860328-Reviews-Kuche_Madrid-Madrid.html
Amicis,$$ - $$$,4.5,817,Plaza del Conde de Miranda 4,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12880799-Reviews-Amicis-Madrid.html
Dimsum Market Chamberi,,5.0,1,Paseo General Martinez Campos 40,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20266949-Reviews-Dimsum_Market_Chamberi-Madrid.html
Casa Domingo,,3.5,8,Calle Toledo 70,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991615-Reviews-Casa_Domingo-Madrid.html
Tates San Sebastian de Los Reyes,$$ - $$$,3.5,68,Calle de Maria Moliner 8,28055,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6475396-Reviews-Tates_San_Sebastian_de_Los_Reyes-Madrid.html
TORO Burger Lounge,$$ - $$$,3.5,7,Calle de la Infanta Mercedes 17 Local,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21287944-Reviews-TORO_Burger_Lounge-Madrid.html
Rooster,$$ - $$$,5.0,1,Calle de San Andres 26,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20979442-Reviews-Rooster-Madrid.html
Zzapi Restaurant,,5.0,1,Calle de Nicolas Salmeron 47,28017,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20984596-Reviews-Zzapi_Restaurant-Madrid.html
"La Gran ""O""",$,5.0,7,Calle Puerto Rico 9 9 Local B,28016,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9452047-Reviews-La_Gran_O-Madrid.html
Very Verum Personal Food,,5.0,1,"Calle Genova, Num 20",28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21283537-Reviews-Very_Verum_Personal_Food-Madrid.html
Pinoy - Madrid,,3.5,8,Calle Luchana 35,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8393644-Reviews-Pinoy_Madrid-Madrid.html
Wok Fresh,$,3.5,20,Calle Hortaleza 37,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7618949-Reviews-Wok_Fresh-Madrid.html
Radhuni Indian,$$ - $$$,4.5,268,Calle del Principe Carlos 21,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12400533-Reviews-Radhuni_Indian-Madrid.html
Cafe Bar Arco Iris,,3.5,6,Plaza Olavide 2,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15619388-Reviews-Cafe_Bar_Arco_Iris-Madrid.html
Bresca,$$ - $$$,4.5,116,Calle de la Virgen de los Peligros 7,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16663184-Reviews-Bresca-Madrid.html
Jia Wei,,5.0,1,Calle de las Huertas 33,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20376264-Reviews-Jia_Wei-Madrid.html
Deli Peppe,$,5.0,38,"Calle de La Virgen de La Alegria 10, Mercado de Las Ventas, Primera Planta, Local 170-190 Subiendo las Escaleras Mecánicas frente a los ascensores.",28027,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12699130-Reviews-Deli_Peppe-Madrid.html
Distrito 1 - Las Tablas,,5.0,1,Paseo de San Millan de la Cogolla 9,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21199295-Reviews-Distrito_1_Las_Tablas-Madrid.html
BBQ Burger,$$ - $$$,3.5,15,Plaza Amanecer en Mendez Alvaro 2,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13237999-Reviews-BBQ_Burger-Madrid.html
la inopia,$$ - $$$,3.5,30,Corredera Baja de San Pablo 49,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8778172-Reviews-La_inopia-Madrid.html
La Terraza De Macarena,$$$$,5.0,1,Calle Gran Via 43 _ 28013 Madrid Spain,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21181001-Reviews-La_Terraza_De_Macarena-Madrid.html
Taberna Alaia,,5.0,1,Calle del Ferrocarril 6,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21255770-Reviews-Taberna_Alaia-Madrid.html
WashBar,,5.0,1,Calle de Fernandez de los Rios 55,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d18893857-Reviews-WashBar-Madrid.html
La Cueva de Lola Tablao Flamenco,,5.0,1,"Calle de los Mancebos, 2",28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19097201-Reviews-La_Cueva_de_Lola_Tablao_Flamenco-Madrid.html
Mareas Vajas,,4.0,3,Calle Mareas 3,28021,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6034330-Reviews-Mareas_Vajas-Madrid.html
Las crocketas de Ales,,5.0,1,Calle General Diaz Porlier 8,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16808360-Reviews-Las_crocketas_de_Ales-Madrid.html
El Obradoiro de Romero Verde,$$ - $$$,5.0,1,Calle de las Pozas 6,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19888400-Reviews-El_Obradoiro_de_Romero_Verde-Madrid.html
Taberna La Rubia,$$ - $$$,5.0,1,Calle de Fernandez de los Rios 23,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21200951-Reviews-Taberna_La_Rubia-Madrid.html
Dionisos Figueroa,$$ - $$$,3.5,516,Calle de Augusto Figueroa 8,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2292555-Reviews-Dionisos_Figueroa-Madrid.html
El Barrio,$$ - $$$,5.0,1,Calle de San Simplicio 6,28041,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15211475-Reviews-El_Barrio-Madrid.html
Burger King,,4.0,4,Calle Barcelo 3,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12873060-Reviews-Burger_King-Madrid.html
Bel Mondo,,4.0,2,Velazquez 39,,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21316123-Reviews-Bel_Mondo-Madrid.html
5 Mil Granos,$$ - $$$,5.0,1,Calle Alcaniz 22,28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d18543219-Reviews-5_Mil_Granos-Madrid.html
Radhuni Indian,$$ - $$$,4.5,268,Calle del Principe Carlos 21,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12400533-Reviews-Radhuni_Indian-Madrid.html
La Mamona Aravaca,$$ - $$$,3.0,56,Camino Zarzuela 23,28023,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14959205-Reviews-La_Mamona_Aravaca-Madrid.html
La Terraza del Indigo,$$ - $$$,4.0,222,Calle Silva 6 Localizado entre la Gran Vía y la Plaza de Santo Domingo,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10691558-Reviews-La_Terraza_del_Indigo-Madrid.html
Maisha,$,3.0,39,Calle Doctor Piga 21 Lavapies y Embajadores,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7823637-Reviews-Maisha-Madrid.html
Amicis,$$ - $$$,4.5,817,Plaza del Conde de Miranda 4,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12880799-Reviews-Amicis-Madrid.html
Fu Hao,$,3.5,10,Calle Villalobos 22,28018,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5616737-Reviews-Fu_Hao-Madrid.html
Bar Restaurante La Orquidea,,5.0,1,Calle del Pico Espiguete 2,28031,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21251770-Reviews-Bar_Restaurante_La_Orquidea-Madrid.html
Bar Automatico,$$ - $$$,3.0,55,Calle Argumosa 17,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4162488-Reviews-Bar_Automatico-Madrid.html
Taberna 9,,4.0,2,Calle de San Andres 11,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12593801-Reviews-Taberna_9-Madrid.html
Mar de Copas,,4.0,3,Calle del Marques de Viana 18,28039,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12851602-Reviews-Mar_de_Copas-Madrid.html
nossum,$$ - $$$,5.0,1,Calle de Alcala 638 Local posterior,28022,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21058151-Reviews-Nossum-Madrid.html
Casa Carmen,,5.0,1,"Calle Puerto de Navacerrada, km 23 Inside the Centro comercial intu Xanadu, Local 646",,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21243097-Reviews-Casa_Carmen-Madrid.html
BAR RESTAURANTE NUEVO APOLO,$$ - $$$,3.5,28,Calle Doctor Cortezo N. 15,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6001468-Reviews-BAR_RESTAURANTE_NUEVO_APOLO-Madrid.html
Pi'Oro Pasteleria Artesana,$$ - $$$,5.0,1,Calle Galileo 93,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21034419-Reviews-Pi_Oro_Pasteleria_Artesana-Madrid.html
Galipan,$,5.0,1,Calle de Augusto Figueroa 12,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21180291-Reviews-Galipan-Madrid.html
La Place,$,3.5,4,Aeropuerto Madrid-Barajas Terminal 4. Planta 1. Salidas,28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19625226-Reviews-La_Place-Madrid.html
Realcafe Bernabeu,$$ - $$$,3.5,1058,"Estadio Santiago Bernabeu Av. Concha Espina, no 1",28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1884453-Reviews-Realcafe_Bernabeu-Madrid.html
Valle del Tietar,$$ - $$$,3.0,252,Calle Ciudad Rodrigo 5,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d990664-Reviews-Valle_del_Tietar-Madrid.html
Laurel Piparras Bar,,4.0,2,Calle del Padre Claret 9,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21205005-Reviews-Laurel_Piparras_Bar-Madrid.html
Nebak Jatetxea Madrid,$$$$,5.0,88,Calle Zorrilla 11,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19740783-Reviews-Nebak_Jatetxea_Madrid-Madrid.html
La Cumbre,,5.0,1,"Calle De Emilio Munoz,13",28037,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21186302-Reviews-La_Cumbre-Madrid.html
Galipan,$,5.0,1,Calle Espoz y Mina 9,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21178818-Reviews-Galipan-Madrid.html
Grappa Pizzeria & Brocheteria,$,4.0,2,Paseo de las Delicias 113 Bajo,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19885634-Reviews-Grappa_Pizzeria_Brocheteria-Madrid.html
El Rincon de Esteban,$$ - $$$,4.5,1247,Calle Santa Catalina 3 Restaurante Rincon de Esteban,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1496002-Reviews-El_Rincon_de_Esteban-Madrid.html
la Abadia,,3.0,14,Calle Virgen de Lourdes 42,28027,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4915979-Reviews-La_Abadia-Madrid.html
Casa A Mina Nai,,5.0,1,Plaza del Puerto de la Cruz 4,28029,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21215457-Reviews-Casa_A_Mina_Nai-Madrid.html
Restaurante The Fussion,$$ - $$$,3.5,44,Calle Francisco Silvela 25,28028,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8329927-Reviews-Restaurante_The_Fussion-Madrid.html
Taberna Las Toreras Madrid,$,3.5,8,Calle Raimundo Fernandez Villaverde 39,,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4799949-Reviews-Taberna_Las_Toreras_Madrid-Madrid.html
Avi-lena,$$ - $$$,5.0,1,Calle Martin De Los Heros 6,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21140077-Reviews-Avi_lena-Madrid.html
La De Casa,$$ - $$$,4.5,2,Calle Ceiba Esquina Calle Majuelo es Una Interseccion,,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12259356-Reviews-La_De_Casa-Madrid.html
Dunkin',,5.0,1,Avenida Monforte de Lemos 36 Centro Comercial La Vaguada,28029,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19856393-Reviews-Dunkin-Madrid.html
Restaurante Gabri,$$ - $$$,3.5,9,Calle Castrojeriz 12,28025,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10245495-Reviews-Restaurante_Gabri-Madrid.html
La Desayuneria,$$ - $$$,5.0,1,Calle Barbieri 4,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21090194-Reviews-La_Desayuneria-Madrid.html
Restaurante La Espuela,,3.5,3,Calle Ramonet 14,28033,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13232007-Reviews-Restaurante_La_Espuela-Madrid.html
Restaurante Villa Rosa,$$ - $$$,3.5,20,Calle Antonio Lopez 63,28019,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10191738-Reviews-Restaurante_Villa_Rosa-Madrid.html
RicaMente,,4.0,2,"Glorieta Mar Caribe, 5",28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17452018-Reviews-RicaMente-Madrid.html
Inclan Brutal Bar,$$ - $$$,4.5,4579,Calle de Alvarez Gato 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-Inclan_Brutal_Bar-Madrid.html
La Escondia,$$ - $$$,4.0,2,Plaza de la Puerta Cerrada 6,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17571902-Reviews-La_Escondia-Madrid.html
La Luna,,4.0,5,Avenida Cardenal Herrera Oria 2,28034,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7124772-Reviews-La_Luna-Madrid.html
Bresca,$,4.5,712,Calle del Tres Peces 20,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14029364-Reviews-Bresca-Madrid.html
Solopizza (Soto del Real),$$ - $$$,5.0,1,Calle de los Morales 6 Soto Del Real,28791,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21024461-Reviews-Solopizza_Soto_del_Real-Madrid.html
Vida Bella,$$ - $$$,5.0,1,St/ Alberca 3 - Fuenlabrada Polígono Industrial,28942,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17615299-Reviews-Vida_Bella-Madrid.html
Bocatas y Mas,$,3.5,5,Calle Maria Tubau,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10326025-Reviews-Bocatas_y_Mas-Madrid.html
Lola & Co,$$ - $$$,4.0,348,Calle Gravina 18,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8105998-Reviews-Lola_Co-Madrid.html
Small Gastrobar,,3.5,6,Calle Plomo Numero 18,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4908844-Reviews-Small_Gastrobar-Madrid.html
Restaurante Carmen,,4.5,7,Calle Estacion De Chamartin,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3873426-Reviews-Restaurante_Carmen-Madrid.html
El Encanto de Lope,,5.0,2,Calle Lope de Vega 15,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7231676-Reviews-El_Encanto_de_Lope-Madrid.html
Establecimientos La Trucha,,3.5,10,Calle Nunez de Arce 6,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2489958-Reviews-Establecimientos_La_Trucha-Madrid.html
"Prep""la Crepe",$,3.5,3,Calle Preciados 33 Local 4,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21168376-Reviews-Prep_la_Crepe-Madrid.html
Kubo King La Latina,,4.5,2,Calle Cava Baja 38,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7236057-Reviews-Kubo_King_La_Latina-Madrid.html
Bar San Lorenzo,,4.0,3,Calle del Doctor Piga 3 Lavapiés,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12412941-Reviews-Bar_San_Lorenzo-Madrid.html
Ay Mi Madre! Conde Duque,,5.0,1,Calle Limon 21,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20376248-Reviews-Ay_Mi_Madre_Conde_Duque-Madrid.html
Taruffi,,5.0,1,Avenida de Gran Bretana Inside the Shopping Parquesur,28916,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19436952-Reviews-Taruffi-Madrid.html
Sushi Yakuza,,4.0,9,Calle Narvaez 26,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19876215-Reviews-Sushi_Yakuza-Madrid.html
La parrilla de Juan Adan,$$ - $$$,3.0,126,Calle Santa Hortensia 62,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3774242-Reviews-La_parrilla_de_Juan_Adan-Madrid.html
Batavia Healthy Food,$,4.5,100,Calle Sagasta 18,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14180478-Reviews-Batavia_Healthy_Food-Madrid.html
"Atlantic""o Restaurante Marisqueria",,5.0,1,Calle de Toledo 82 Metro la latina,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20279194-Reviews-Atlantic_o_Restaurante_Marisqueria-Madrid.html
Vips,$,3.5,9,Plaza de la Puerta del Sol 3,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19056451-Reviews-Vips-Madrid.html
Restaurante Chino,,4.0,3,Calle Hermosilla 101 28006,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3676441-Reviews-Restaurante_Chino-Madrid.html
La Piscine Cafe,,4.5,2,Calle Campoamor 5,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12205018-Reviews-La_Piscine_Cafe-Madrid.html
El Pikon 2,$$ - $$$,3.0,17,El Pikon 2 Avenida Peseta 68,28054,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17504995-Reviews-El_Pikon_2-Madrid.html
Pasteleria La Villa,,4.0,4,"Hortaleza, MADRID C/Gran Via de Hortaleza, 53",28033,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14460795-Reviews-Pasteleria_La_Villa-Madrid.html
Bar Duque,,4.5,3,Calle Maldonado 14,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5439172-Reviews-Bar_Duque-Madrid.html
Restaurante La Gaditana,$$ - $$$,4.5,932,Calle Fuente del Berro 23,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5787470-Reviews-Restaurante_La_Gaditana-Madrid.html
"Jim""s Cooker",$$ - $$$,5.0,1,Calle Arte 1 Piso 4 A,28033,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20979191-Reviews-Jim_s_Cooker-Madrid.html
Heladeria De Sandra,,4.5,2,Calle de Alcala 182,28028,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2305452-Reviews-Heladeria_De_Sandra-Madrid.html
El Mirador de Legazpi,$,3.0,21,Paseo Delicias 154,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8380095-Reviews-El_Mirador_de_Legazpi-Madrid.html
Dunkin',,4.0,2,Calle de la Princesa 98,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19849122-Reviews-Dunkin-Madrid.html
Restaurante Solidere,$$ - $$$,4.0,372,Avenida Alfonso XIII 39,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5768761-Reviews-Restaurante_Solidere-Madrid.html
Escalero,,4.0,4,C/Hortaleza 28004,,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4455794-Reviews-Escalero-Madrid.html
IL Topollino,$$ - $$$,3.5,12,Calle Juan Ramon Jimenez 43 Terraza Acondiconada,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8427312-Reviews-IL_Topollino-Madrid.html
Parrilla Bends,$,3.5,6,Glorieta Embajadores 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16807559-Reviews-Parrilla_Bends-Madrid.html
Da Martuzza,,4.0,4,Calle Artistas 57,28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13528241-Reviews-Da_Martuzza-Madrid.html
Manolo bakes Hortaleza,,4.0,4,"Av de la Gran Via de Hortaleza, 1 C.C. Gran Vía Hortaleza",28043,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16963085-Reviews-Manolo_bakes_Hortaleza-Madrid.html
Blue Moon Taphouse,,5.0,1,"Paseo de S. Fco. de Sales, 34",28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19847383-Reviews-Blue_Moon_Taphouse-Madrid.html
Las tres terrazas,$$ - $$$,4.0,2,Plaza Patricio Aguado No 1 Local 2,28043,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17651141-Reviews-Las_tres_terrazas-Madrid.html
Cerveceria 100 Montaditos Avenida America,$,5.0,1,Avenida de America 33 Local 2,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19114225-Reviews-Cerveceria_100_Montaditos_Avenida_America-Madrid.html
Saisho,$$ - $$$,5.0,117,Calle Evaristo San Miguel 21 esq Ferraz,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13278406-Reviews-Saisho-Madrid.html
Isaac Peral 52,$,5.0,1,Calle de Isaac Peral 52,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20105398-Reviews-Isaac_Peral_52-Madrid.html
Entre Santos Madrid,$$ - $$$,5.0,677,Calle de San Bartolome 4,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14062978-Reviews-Entre_Santos_Madrid-Madrid.html
El 21,,4.0,4,Calle Toledo 21,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697519-Reviews-El_21-Madrid.html
La Confusa bar restaurante,,4.0,2,Calle de las Delicias 24,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19268270-Reviews-La_Confusa_bar_restaurante-Madrid.html
